9952176017801401,.b11687691,"The Far Eastern policy of the United States, by A. Whitney Griswold ...","Harcourt, Brace and company",[c1938]
9952176018101401,.b11687666,"Politics, strategy, and American diplomacy; studies in foreign policy, 1873-1917, by John A.S. Grenville, and George Berkeley Young.","Yale University Press,",1966.
9952176018501401,.b11687629,American diplomacy in the international community.,"Johns Hopkins Press,",1948.
9952176020301401,.b11687447,"A century of American diplomacy; being a brief review of the foreign relations of the United States, 1776-1876, by John W. Foster.","Houghton, Mifflin and company,",[c1900]
9952176115301401,.b11688440,"Documents on Russian-American relations, Washington to Eisenhower, by Stanley S. Jados.",Catholic University of America Press,[1965]
9952176142101401,.b11687873,"The complete journal of Townsend Harris, first American consul general and minister to Japan; introduction and notes by Mario Emilio Cosenza ...","Published for Japan Society, New York, by Doubleday, Doran & Company, Inc.,",1930.
9952176200601401,.b11714074,State legislatures in American politics. [Edited by Alexander Heard],Prentice-Hall,[1966]
9952176216401401,.b11715248,"Congressional conservatism and the New Deal; the growth of the conservative coalition in Congress, 1933-1939, by James T. Patterson.","For the Organization of American Historians [by] University of Kentucky Press,",1967.
9952176247901401,.b11705516,"The winds of freedom; selections from the speeches and statements of Secretary of State Dean Rusk, January 1961- August 1962. Edited and with an introd. by Ernest K. Lindley.",Beacon Press,[1963]
9952176260101401,.b11715194,Congressional power : Congress and social change / Gary Orfield ; under the general editorship of James David Barber.,"Harcourt Brace Jovanovich,",[1975]
9952176320701401,.b11709212,"Legislative assemblies; their framework, make-up, character, characteristics, habits, and manners, by Robert Luce.","Houghton Mifflin company,",1924.
9952176496301401,.b11716927,"National party platforms, 1840-1964, compiled by Kirk H. Porter and Donald Bruce Johnson.","University of Illinois Press,",1966.
9952160829401401,.b10029801,An Anthology of modern French poetry (1850-1950) / selected and edited by Peter Broome and Graham Chesters.,"Cambridge University Press,",1976.
9952161669701401,.b1006252x,French poets and the English Renaissance : studies in fame and transformation / Anne Lake Prescott.,"Yale University Press,",1978.
9952162040901401,.b10085622,"Thirty years' view; or, A history of the working of the American government for thirty years, from 1820 to 1850/ Chiefly taken from the Congress debates, the private papers of General Jackson, and the speeches of ex-Senator Benton, with his actual view of the men and affairs: with historical notes and illustrations, and some notices of eminent deceased contemporaries: by a senator of thirty years.",D. Appleton and Co.;,1854.
9952162046201401,.b10090575,"J. R. R. Tolkien, scholar and storyteller : essays in memoriam / edited by Mary Salu and Robert T. Farrell.","Cornell University Press,",1979.
9952162952501401,.b10204489,"The plays of Hrotswitha of Gandersheim / translated by Larissa Bonfante, with the collaboration of Alexandra Bonfante-Warren.","New York University Press,",1979.
9952163826601401,.b10300417,Les bienheureux de la desolation : roman.,Editions du Seuil,[1970]
9952164242001401,.b10363233,"Les legendes epiques; recherches sur la formation des chansons de geste, par Joseph Bedier ...","H. Champion,",1914-1921.
9952167984201401,.b10801467,Selected writings. Edited and with an introd. by W. H. Auden.,"Farrar, Straus and Cudahy",[1956]
9952168129901401,.b10810869,"Post-bag diversions, elicited by E. V. Lucas...","Harper & brothers,",1934.
9952168141201401,.b10803269,The strange necessity; essays by Rebecca West.,"Doubleday, Doran & company, inc.,",1928.
9952168283501401,.b10829799,A critical study of nullification in South Carolina / by David Franklin Houston.,"Russell & Russell,",1967.
9952168384801401,.b1085941x,Le sentiment de l'amour dans l'oeuvere de Pierre Corneille.,"Gallimard,",1948.
9952168394101401,.b10856766,"Le ble en herbe, roman.",E. Flammarion,[c1923]
9952168397601401,.b10851525,The vvonderfull yeare 1603.,John Lane;,[1924]
9952168433901401,.b10847662,"La Superbe, roman.","Plon,",1967.
9952168494601401,.b10851677,"Ding dong bell, by Walter de la Mare.","A. A. Knopf,",1924.
9952168581101401,.b10873363,"L'evolution de la poesie lyrique en France au dix-neuvieme siecle. Lecons professees a la Sorbonne, par Ferdinand Brunetiere ...","Hachette et cie,",1895-99.
9952168587501401,.b10875311,"Le drame en France au XVIIIe siecle. Ouvrage orne de 16 planches hors texte, en phototypie.","A. Colin,",1910.
9952168608801401,.b10863424,Oeuvres romanesques.,Garnier,[1962]
9952168630401401,.b10863771,Diderot's determined fatalist; a critical appreciation of Jacques le fataliste.,"King's Crown Press,",1950.
9952168690101401,.b10874872,"Le Mythe du negre et de l'Afrique noire dans la litterature franaise, de 1800 a 2e guerre mondiale.","C. Klincksieck,",1968.
9952168721701401,.b1087415x,"Histoire de la litterature francaise, du symbolisme a nos jours.",A. Michel,[1947-49]
9952168783301401,.b10896272,Lettres a Roger Blin.,Gallimard,[c1966]
9952168798001401,.b10890336,L'ecluse; roman.,Editions du Seuil,[1964]
9952168801101401,.b10890002,Leon-Paul Fargue. Une etude par Claudine Chonez.,Seghers,[1950]
9952168821501401,.b10901929,Terre lointaine.,B. Grasset,[1966]
9952168923901401,.b10878890,Grands ecrivains francais de la renaissance ...,"E. Champion,",1914.
9952168959001401,.b10924280,The Argentine novel in the nineteenth century.,"Hispanic Institute in the United States,",1959.
9952168974201401,.b10918437,"Historia critica de la literatura espanola, por don Jose Amador de los Rios...","Impr. de J. Rodriguez,",1861-65.
9952168978501401,.b1091822x,Poetas españoles contemporaneos.,Gredos,[c1958]
9952169080901401,.b1091044x,"L'histoire d'amour de la rose de sable, roman.",Plon,[1954]
9952169094101401,.b10924656,"La novela hispanoamericana; seleccion, introd. y notas de Juan Loveluck.","Editorial Universitaria,",1969.
9952169100101401,.b10922374,El renacimiento de la novela española en el siglo XIX.,"Editorial Mundo latino,",1924.
9952169132201401,.b10925107,"El romancero español; conferencias dadas en la Columbia university de New York los dias 5 y 7 de abril de 1909, bajo los auspicios de The Hispanic Society of America, por Ramon Menendez Pidal.","The Hispanic Society of America,",1910.
9952169203301401,.b10935204,La novela española contemporanea.,Editorial Gredos,[1958-
9952169925301401,.b11227989,"English constitutional conflicts of the seventeenth century, 1603-1689 / by J. R. Tanner.","The University press,",1928 (1957 printing).
9952170763701401,.b11331938,Cronica de Enrique IV / introduccion de A. Paz y Melia.,"Ediciones Atlas,",1973-75.
9952170779601401,.b11336249,Diccionario de hacienda / edicion y estudio preliminar de d. Angel de Huarte y Jauregui.,"Ediciones Atlas,",1968.
9952171462701401,.b10967692,Voyage au bout de la nuit.,"Gallimard,",[c1952]
9952171498201401,.b10947164,"Sentido y estructura del ""Guzman de Alfarache"" de Mateo Aleman. Prologo de Franz Rauhut.",Gredos,[1971]
9952171508901401,.b10950473,"Andres Perez, maderista. Domitilo quiere ser diputado. De como al fin lloro Juan Pablo.","Ediciones Botas,",1945.
9952171540101401,.b10954600,"Teatro. Edicion, estudio preliminar, notas y apendices de Juan Antonio Tamayo.","Consejo Superior de Investigaciones Cientificas,",1949.
9952171656701401,.b10975858,Baraja de invenciones.,"Editorial Castalia,",1953.
9952171707801401,.b10978719,Les ecrivains francais de l'entre-deux-guerres.,B. Valiquette,[c1942]
9952171709401401,.b10974325,Lisardo enamorado. Prologo y notas de Eduardo Julia y Martinez.,"Graficas Ultra,",1947.
9952171724701401,.b10957455,La catedral. novela.,Prometeo,[c1919]
9952171797101401,.b10994063,"The Roman use of anecdotes in Cicero, Livy, & the satirists, by Elizabeth Hazelton Haight.","Longmans, Green and Co.,",1940.
9952171847701401,.b10976346,Historias de Venezuela: La Catira. [Dibujos originales de Ricardo Arenys],Editorial Noguer,[1955]
9952171865801401,.b11003224,Histoire de l'influence espagnole sur la litterature francaise : l'Espagne et le romantisme francais / Ernest Martinenche.,"Librairie Hachette,",1922
9952171883101401,.b10990732,Jorge Guillen. Cantico.,"Cruz del Sur,",1946.
9952171890901401,.b10987587,The Satyricon of Petronius Arbiter.,Boni & Liberight,[c1927]
9952171908001401,.b10991773,"Rimas ineditas, ed. por Jose Manuel Blecua.","Consejo Superior de Investigaciones Cientificas, Instituto ""Antonio de Nebrija,""",1948.
9952171916801401,.b1098026x,"Analisis verbal del estilo; indices verbales de Cervantes, de Avellaneda y del autor de ""La tia fingida.""",,1953.
9952171918601401,.b10980076,Cinq visages de l'amour.,Les Editions Didier,[1942]
9952171923801401,.b10982814,"Modern French theatre: the avant-garde, Dada, and surrealism; an anthology of plays. Edited and translated by Michael Benedikt and George E. Wellwarth.","Dutton,",1964.
9952171926401401,.b10982528,Anthologie des poetes lyriques francais. Introduction par Charles Sarolea.,"Nelson,",1932.
9952171958501401,.b11011555,The satires of Horace and Persius; a verse translation with an introduction and notes by Niall Rudd.,"Penguin,",1973.
9952172052201401,.b10999358,"Le Mistere du Viel Testament, pub., avec introduction, notes et glossaire, par le baron James de Rothschild.","Firmin Didot et cie,",1878-91.
9952172187601401,.b11040221,"Aurelien, roman.",Gallimard,[1944]
9952172278001401,.b11037428,Poesias ineditas. Introduccion bibliografica de Antonio Rodriguez-Moñino.,,1954.
9952172346601401,.b11013114,La isla y los demonios.,Ediciones Destino,[1952]
9952172795401401,.b11099343,Stendhal [par] Francine Marill-Alberes.,Editions universitaires,[c1970]
9952173203301401,.b11131895,"The vultures, The woman of Paris, The merry-go-round; three plays by Henry Becque; translated from the French with an introduction by Freeman Tilden.","M. Kennerley,",1913.
9952173265801401,.b11160780,A history of French dramatic literature in the seventeenth century ... by Henry Carrington Lancaster.,The Johns Hopkins press;,1929-42.
9952173273801401,.b1115813x,The portrait in twelfth-century French literature : an example of the stylistic originality of Chretien de Troyes.,"Droz,",1965.
9952173425701401,.b11162648,Deburau : comedie en vers libre / de Sacha Guitry.,"E. Fasquelle,",[1918]
9952173545101401,.b11162053,"The town that died laughing : the story of Austin, Nevada, rambunctious early-day mining camp, and of its renowned newspaper, The Reese River Reveille / by Oscar Lewis.","Little, Brown,",1955.
9952173635901401,.b11385108,Aesthetic distance in Chretien de Troyers : irony and comedy in Cliges and Perceval.,"Librairie Droz,",1968.
9952174723001401,.b11567302,The crisis of civilization [by] Hilaire Belloc.,Fordham University Press,[c1937]
9952175561301401,.b11659087,"American foreign relations; conduct and policies, by John Mabry Mathews ...",The Century Co.,[c1928]
9952175567401401,.b11659403,"The United States in a chaotic world; a chronicle of international affairs, 1918-1933.","Yale University Press,",1950.
9952175657501401,.b11654752,"Poems and letters / with an English translation, introduction, and notes by W.B. Anderson.",W. Heinemann ;,1936-65.
9952175771801401,.b11674519,"The West Florida conroversy, 1798-1813; a study in American diplomacy, by Isaac Joslin Cox.","The Johns Hopkins Press,",1918.
9952175776501401,.b11674271,"Nationalism and sectionalism in South Carolina, 1852-1860; a study of the movement for southern independence.","Duke University Press,",1950.
9952175777101401,.b11676243,"North star country, by Meridel Le Sueur.","Duell, Sloan & Pearce",[1945]
9952175779801401,.b11676772,"The American cowboy: the myth & the reality [by] Joe B. Frantz and Julian Ernest Choate, Jr.",University of Oklahoma Press,[1955]
9952175782701401,.b1167586x,"The Wabash, by William E. Wilson, illustrated by John De Martelly.",Farrar & Rinehart,[c1940]
9952175786101401,.b11676358,"Come an' get it; the story of the old cowboy cook, with drawings by Nick Eggenhofer ...",University of Oklahoma Press,[c1952]
9952175788201401,.b11674064,"The first gentlemen of Virginia; intellectual qualities of the early colonial ruling class, by Louis B. Wright.","The Huntington Library,",1940.
9952175811101401,.b11671737,"Vergil's Troy, essays on the second book of the Aeneid, by W. F. Jackson Knight ...","B. Blackwell,",1932.
9952175885101401,.b11678100,"Out of the West; the beyond the Mississippi states in the making, by Rufus Rockwell Wilson; illustrated by Constance Naar.","Wilson-Erickson, inc.,",1936.
9952175888101401,.b11677892,"A company of heroes; the American frontier, 1775-1783.","Morrow,",1962.
9952175898201401,.b11674921,"Six years with the Texas rangers, 1875-1881, by James B. Gillett; edited, with an introduction, by M.M. Quaife.","Yale University Press; [etc., etc.]",1925.
9952175898901401,.b11674891,"A vaquero of the brush country, by J. Frank Dobie, partly from the reminiscences of John Young; illustrated by Justin C. Gruelle.","The Southwest Press,",1929.
9952175900801401,.b11674799,"Louisiana in French diplomacy, 1759-1804 [by] E. Wilson Lyon.","University of Oklahoma Press,",1934.
9952176019001401,.b11687575,Bridging the Atlantic; Anglo-American fellowship as the way to world peace. A survey from both sides edited by Philip Gibbs.,"Doubleday, Doran and Company, inc.,",1944.
